Node name,Node pack name,Github link,Commit hash
BasicScheduler,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPMergeSimple,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPSave,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPSetLastLayer,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPTextEncode,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPTextEncodeControlnet,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPTextEncodeSDXL,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPTextEncodeSDXLRefiner,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPVisionEncode,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CLIPVisionLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
Canny,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CheckpointLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CheckpointLoaderSimple,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CheckpointSave,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ConditioningAverage,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ConditioningCombine,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ConditioningConcat,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ConditioningSetArea,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ConditioningSetAreaPercentage,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ConditioningSetAreaStrength,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ConditioningSetMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ConditioningSetTimestepRange,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ConditioningZeroOut,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ControlNetApply,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ControlNetApplyAdvanced,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ControlNetLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
CropMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
DiffControlNetLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
DiffusersLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
DualCLIPLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
EmptyImage,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
EmptyLatentImage,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ExponentialScheduler,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
FeatherMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
FlipSigmas,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
FreeU,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
FreeU_V2,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
GLIGENLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
GLIGENTextBoxApply,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
GrowMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
HyperTile,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
HypernetworkLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageBatch,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageBlend,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageBlur,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageColorToMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageCompositeMasked,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageCrop,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageFromBatch,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageInvert,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageOnlyCheckpointLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageOnlyCheckpointSave,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImagePadForOutpaint,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageQuantize,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageScale,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageScaleBy,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageScaleToTotalPixels,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageSharpen,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageToMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ImageUpscaleWithModel,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
InpaintModelConditioning,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
InvertMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
JoinImageWithAlpha,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
KSampler,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
KSamplerAdvanced,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
KSamplerSelect,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
KarrasScheduler,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentAdd,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentBatch,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentBatchSeedBehavior,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentBlend,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentComposite,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentCompositeMasked,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentCrop,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentFlip,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentFromBatch,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentInterpolate,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentMultiply,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentRotate,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentSubtract,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentUpscale,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LatentUpscaleBy,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LoadImage,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LoadImageMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LoadLatent,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LoraLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
LoraLoaderModelOnly,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
MaskComposite,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
MaskToImage,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ModelMergeAdd,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ModelMergeBlocks,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ModelMergeSimple,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ModelMergeSubtract,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ModelSamplingContinuousEDM,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ModelSamplingDiscrete,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
ModelSamplingStableCascade,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
PatchModelAddDownscale,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
PerpNeg,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
PhotoMakerEncode,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
PhotoMakerLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
PolyexponentialScheduler,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
PorterDuffImageComposite,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
PreviewImage,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
RebatchImages,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
RebatchLatents,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
RepeatImageBatch,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
RepeatLatentBatch,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
RescaleCFG,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SDTurboScheduler,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SD_4XUpscale_Conditioning,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SVD_img2vid_Conditioning,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SamplerCustom,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SamplerDPMPP_2M_SDE,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SamplerDPMPP_SDE,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SaveAnimatedPNG,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SaveAnimatedWEBP,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SaveImage,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SaveLatent,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SelfAttentionGuidance,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SetLatentNoiseMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SolidMask,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SplitImageWithAlpha,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
SplitSigmas,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
StableCascade_EmptyLatentImage,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
StableCascade_StageB_Conditioning,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
StableCascade_StageC_VAEEncode,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
StableZero123_Conditioning,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
StableZero123_Conditioning_Batched,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
StyleModelApply,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
StyleModelLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
TomePatchModel,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
UNETLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
UpscaleModelLoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
VAEDecode,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
VAEDecodeTiled,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
VAEEncode,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
VAEEncodeForInpaint,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
VAEEncodeTiled,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
VAELoader,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
VAESave,Comfy,https://github.com/comfyanonymous/ComfyUI,36f7face37320ec3c6ac85ec3c625738241deaa9
